id,Tenure Months,Total Charges,Senior Citizen,Partner,Dependents,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Internet Service,Churn_Value
3322,66,3465.7,0,0,0,1,1,0,0,0,0,1,1,1,1,0
3188,68,6392.85,0,1,0,1,1,1,1,1,1,2,1,4,1,0
1108,11,791.75,0,0,0,1,0,0,0,0,0,3,1,2,2,1
5034,12,979.05,0,0,0,1,0,0,0,1,0,1,1,4,2,0
5421,54,4299.95,0,0,0,1,0,1,1,1,1,2,0,2,1,0
830,25,2448.75,0,0,0,0,1,0,0,1,1,3,1,2,2,1
5404,4,235.05,0,1,0,1,1,0,0,0,0,3,0,1,1,0
793,71,7690.9,0,1,0,0,1,1,1,1,1,2,1,4,2,1
815,72,7372.65,0,1,0,0,1,1,0,1,1,2,1,2,2,1
3070,68,4741.45,0,1,0,1,1,1,0,0,1,2,0,3,1,0
2917,12,741.4,0,1,0,0,0,1,1,1,1,3,1,2,1,0
4661,6,435,0,0,0,0,0,0,0,0,0,3,1,2,2,0
548,1,95.6,0,0,0,1,0,0,0,1,1,3,1,2,2,1
25,55,5238.9,0,1,1,1,1,0,0,1,0,3,1,2,2,1
3698,47,4849.1,0,0,0,0,1,1,0,1,1,3,1,2,2,0
1024,11,815.5,0,0,0,0,1,0,0,0,0,3,0,2,2,1
3225,1,47.95,0,0,0,1,0,0,0,0,0,3,0,2,1,0
1068,1,70.5,0,0,0,0,0,0,0,0,0,3,0,2,2,1
4999,40,2460.35,0,0,1,1,0,0,1,1,0,3,1,4,1,0
4941,6,522.35,0,0,0,0,0,0,1,0,1,3,1,3,2,0
2888,64,5632.55,0,0,0,0,1,1,1,1,1,2,0,4,1,0
5429,72,7559.55,0,1,1,1,0,1,1,1,1,2,1,4,2,0
1493,1,76.2,0,1,0,0,0,1,0,0,0,3,0,2,2,1
561,3,242,0,0,0,0,0,0,0,0,0,3,0,2,2,1
6226,27,2078.95,0,0,0,0,1,1,1,1,1,1,0,1,1,0
4054,4,324.2,0,0,0,0,1,0,0,0,0,3,1,1,2,0
1436,7,586.05,0,0,0,0,0,0,0,1,0,3,1,2,2,1
324,1,45.3,0,0,0,0,0,0,0,0,0,3,0,2,1,1
1158,3,242.05,0,0,0,0,0,0,0,1,0,3,1,2,2,1
2645,52,3877.65,0,0,0,1,0,1,1,1,0,1,0,4,1,0
1466,1,53.55,0,0,0,0,0,0,0,1,0,3,1,1,1,1
3124,55,5044.8,1,1,0,0,1,1,1,0,0,3,0,2,2,0
660,45,2791.5,1,0,0,1,0,1,0,0,1,1,0,4,1,1
1701,58,6219.6,0,0,0,0,0,1,1,1,1,1,1,2,2,1
1164,1,50.45,0,0,0,0,0,1,0,0,0,3,1,1,1,1
4518,8,658.1,0,1,0,1,0,0,0,0,0,3,1,1,2,0
4508,32,2665,1,0,0,0,0,0,0,0,1,3,1,2,2,0
677,10,738.2,0,1,0,0,0,0,0,0,0,3,1,2,2,1
4812,39,4036,1,0,0,0,0,1,0,1,1,3,1,2,2,0
3333,10,1021.55,0,0,0,0,1,1,0,0,1,3,1,2,2,0
1596,70,7723.9,0,1,0,1,1,1,1,1,1,2,1,3,2,1
1180,17,1617.5,0,0,0,1,1,0,0,1,0,3,1,2,2,1
780,12,1059.55,0,0,0,0,0,0,0,1,0,3,1,2,2,1
3165,44,3268.05,1,0,0,0,0,1,1,1,1,1,0,3,1,0
3955,13,592.65,0,1,0,0,0,0,0,0,0,1,0,2,1,0
520,58,6287.25,1,1,0,1,1,1,0,1,1,1,1,2,2,1
4544,62,6019.35,1,1,1,0,1,1,0,0,1,3,1,4,2,0
6219,25,1296.8,0,1,1,1,0,0,1,0,0,3,0,2,1,0
418,2,165.4,1,0,0,0,1,0,0,0,0,3,1,2,2,1
2616,53,5016.25,1,1,0,0,0,0,0,1,1,1,1,4,2,0
6173,62,5757.2,0,0,0,0,0,0,0,1,1,1,1,3,2,0
5038,29,1718.95,1,0,0,1,1,0,0,0,0,3,1,3,1,0
2049,18,1305.95,0,1,0,0,0,0,0,0,0,3,1,2,2,0
5974,37,3532.85,0,1,1,0,1,1,0,0,1,3,1,2,2,0
1835,56,4092.85,0,0,0,0,1,0,0,0,0,3,1,2,2,1
1468,68,7856,0,1,0,1,1,1,1,1,1,2,1,2,2,1
2483,70,5986.45,0,1,0,1,1,0,1,0,0,2,1,4,2,0
343,47,5124.55,0,1,0,0,1,1,1,1,1,3,1,2,2,1
1833,33,3361.05,0,1,0,1,0,1,1,1,1,1,1,2,2,1
2531,27,2857.6,1,0,0,1,1,1,0,1,1,1,1,3,2,0
680,6,260.8,0,1,1,0,0,0,0,0,0,3,1,3,1,1
3153,16,1212.1,0,0,0,0,1,1,0,0,1,3,1,3,1,0
2716,32,2324.7,0,1,0,1,0,0,0,0,0,3,1,3,2,0
6074,32,3416.85,0,0,0,0,1,1,0,1,1,1,1,4,2,0
3163,62,4698.05,0,0,0,1,1,0,0,1,1,1,1,4,1,0
3638,8,436.6,0,0,0,0,0,0,0,1,0,3,1,2,1,0
494,16,1194.3,0,0,0,0,0,0,0,0,0,3,0,2,2,1
3437,15,1430.05,0,0,1,0,1,0,0,1,0,3,1,2,2,0
1232,24,1772.25,1,1,0,1,0,0,0,0,0,3,1,2,2,1
5263,56,6567.9,0,1,1,1,1,1,1,1,1,2,0,1,2,0
6366,66,6891.45,1,1,1,0,1,1,0,1,1,1,1,2,2,0
641,1,77.15,0,0,0,0,0,0,0,0,0,3,1,2,2,1
6028,1,49.75,0,0,0,1,0,0,0,0,0,3,0,2,1,0
5220,17,1556.85,0,0,1,0,1,1,1,0,0,3,1,4,2,0
6595,52,2790.65,0,0,0,1,0,1,0,0,0,1,0,2,1,0
5698,1,54.3,0,0,0,0,1,0,0,0,0,3,0,2,1,0
6627,59,4096.9,0,1,0,1,0,0,1,0,1,1,1,1,1,0
5517,36,2606.35,0,0,0,1,1,1,1,1,0,1,1,1,1,0
1406,3,235.5,1,0,0,0,0,0,0,0,0,3,1,2,2,1
2084,35,2021.2,0,0,0,1,1,1,0,0,0,1,0,1,1,0
3467,4,308.1,0,0,0,0,0,1,0,0,1,3,0,2,2,0
5546,12,958.25,0,0,0,0,0,0,1,0,0,3,1,4,2,0
3821,22,2142.8,0,0,0,0,1,1,1,0,1,3,1,3,2,0
2068,45,5032.25,0,1,0,1,1,1,1,1,1,1,0,1,2,0
3886,63,6780.1,0,0,0,1,1,1,0,1,1,3,0,4,2,0
3492,34,3343.15,1,0,0,0,1,1,0,1,1,1,1,2,2,0
3149,72,8100.55,0,1,1,1,1,1,1,1,1,2,0,3,2,0
2732,5,283.95,0,0,0,1,0,0,0,0,0,3,1,2,1,0
4513,40,2586,0,0,0,1,1,0,0,1,0,3,0,1,1,0
3125,69,6743.55,0,0,0,0,1,1,1,1,0,2,1,4,2,0
4480,64,6741.15,0,1,1,0,1,1,1,1,1,2,1,4,2,0
6789,37,3460.95,0,1,0,0,0,1,1,1,0,2,0,1,2,0
1517,13,1132.35,0,0,0,0,1,1,1,0,0,3,0,2,2,1
5016,72,6637.9,0,1,0,1,1,1,1,1,1,2,1,3,1,0
6508,71,8309.55,0,0,0,1,1,1,1,1,1,1,1,3,2,0
6240,56,4793.8,0,1,1,0,1,1,1,0,0,1,1,1,2,0
2652,72,8046.85,1,1,0,1,1,1,0,1,1,2,1,2,2,0
2331,44,4860.35,1,0,0,1,1,1,0,1,1,1,1,4,2,0
4596,59,4949.1,0,0,0,0,1,1,0,0,0,3,1,2,2,0
1888,71,6766.95,1,1,0,1,1,1,1,0,0,2,1,4,2,0
1593,68,7299.65,1,1,0,0,1,1,0,1,1,3,1,2,2,1
6603,35,2130.45,0,1,0,1,1,1,0,0,0,3,0,1,1,0
2760,12,611.65,0,0,0,0,1,0,0,0,0,3,1,2,1,0
3144,31,2168.15,0,0,0,0,1,0,1,1,0,3,1,2,1,0
5282,52,4331.4,0,0,0,0,0,1,0,0,1,3,1,4,2,0
2938,18,1199.4,0,0,0,1,0,1,0,1,0,3,0,1,1,0
6238,34,3625.2,1,1,1,0,1,1,1,1,1,3,1,2,2,0
4314,48,3870.3,0,1,1,0,1,0,1,1,1,2,0,2,1,0
1337,3,237.75,1,0,0,0,0,0,0,0,0,3,1,2,2,1
5156,60,6333.8,0,0,0,0,1,1,0,1,1,2,0,2,2,0
1137,19,1490.95,0,0,0,0,1,1,0,0,0,3,1,2,2,1
918,50,4888.7,1,1,0,0,1,1,0,1,0,3,1,2,2,1
4158,9,678.45,1,0,0,0,0,0,0,0,0,3,1,2,2,0
2078,6,322.9,0,0,0,1,1,0,0,0,0,3,0,1,1,0
43,7,503.6,1,0,1,1,0,0,0,0,0,3,0,3,2,1
527,24,2165.05,0,0,0,0,0,1,0,1,0,3,1,1,2,1
1061,4,321.9,0,0,0,0,0,1,0,0,0,3,1,3,2,1
5440,25,1837.9,0,0,0,1,1,1,1,1,0,3,1,3,1,0
1412,36,3050.15,0,0,0,0,0,0,0,0,1,3,1,2,2,1
1506,22,1152.7,0,1,0,1,0,0,1,0,0,3,1,2,1,1
3109,35,1655.35,0,0,1,0,0,0,0,0,0,3,0,1,1,0
45,8,662.65,0,0,1,0,0,0,0,0,1,3,0,3,2,1
1139,8,606.25,1,0,0,0,0,0,0,0,0,3,1,2,2,1
4443,18,1358.6,0,0,0,0,1,1,0,0,0,3,0,2,2,0
1152,6,477.55,0,1,0,0,1,0,0,0,1,3,1,4,2,1
5168,68,5375.15,0,1,1,1,0,1,0,0,0,2,0,4,2,0
5424,55,4213.9,0,1,1,1,1,0,1,1,0,1,1,4,1,0
1681,7,700.85,1,1,0,0,0,1,0,1,1,3,1,2,2,1
1849,18,1836.25,1,1,0,0,0,0,1,1,1,3,0,3,2,1
48,6,531,0,1,1,0,1,1,0,0,1,3,1,2,2,1
1761,10,1068.85,0,1,0,0,1,1,0,1,1,3,1,4,2,1
6168,61,2961.4,0,1,1,1,0,0,0,0,0,1,1,3,1,0
202,70,7250.15,0,0,0,1,0,0,1,1,1,2,1,4,2,1
1607,59,6039.9,0,1,0,0,1,0,0,1,1,3,0,2,2,1
3752,25,1992.95,0,0,0,1,0,0,1,1,1,3,1,4,1,0
4777,70,5536.5,0,1,0,1,1,1,1,1,0,2,0,1,1,0
6647,61,5703,0,1,0,0,1,0,1,0,1,2,1,3,2,0
5324,24,2322.85,0,0,0,0,0,0,0,1,1,3,1,2,2,0
3582,26,2067,1,1,0,0,0,1,0,1,0,3,1,4,2,0
5352,38,4428.6,0,1,0,1,0,1,1,1,1,1,1,2,2,0
1960,27,2151.6,0,1,1,0,1,0,1,0,0,3,1,4,2,0
1524,39,3692.85,0,0,0,1,0,1,1,1,0,1,1,2,2,1
1635,1,80.5,0,0,0,0,0,0,0,0,1,3,0,2,2,1
2400,29,2263.4,0,1,0,0,0,1,0,0,0,3,1,4,2,0
669,39,3759.05,1,0,0,0,0,0,0,1,1,3,1,3,2,1
5785,43,3460.3,0,1,0,1,0,1,1,1,1,2,1,2,1,0
4397,28,1992.2,0,1,1,0,0,0,0,0,0,1,1,3,2,0
2554,21,2239.4,0,0,0,0,1,1,1,1,1,1,1,1,2,0
1032,20,1776.55,0,1,0,0,0,0,0,1,1,3,1,2,2,1
5243,62,6312.9,1,1,0,1,0,1,0,1,1,1,1,2,2,0
902,4,229.55,0,1,1,0,0,0,1,0,1,3,0,4,1,1
192,2,184.65,0,0,0,0,1,0,0,0,0,3,1,2,2,1
2,8,820.5,0,0,1,0,0,1,0,1,1,3,1,2,2,1
5608,23,2184.85,1,1,0,0,1,1,0,1,1,3,1,2,2,0
4476,2,140.1,1,1,0,0,0,1,0,0,0,3,1,2,2,0
2684,9,769.1,0,1,0,0,0,0,0,0,1,3,1,2,2,0
984,2,196.75,1,0,0,0,0,0,0,1,1,3,1,2,2,1
3672,31,2094.65,1,0,0,1,0,0,0,0,0,3,1,4,2,0
3258,29,1834.15,0,1,1,1,0,0,0,0,1,3,1,1,1,0
4803,66,6424.25,0,1,0,1,1,1,1,0,0,2,0,1,2,0
1894,46,3548.3,0,0,0,0,0,1,0,0,0,3,1,4,2,0
2175,29,2149.05,0,1,0,0,0,0,0,0,0,3,1,2,2,0
2367,3,238.1,0,0,0,0,0,1,0,0,0,3,1,1,2,0
1221,25,2387.75,0,0,0,0,1,0,0,1,1,3,1,2,2,1
6940,30,2038.7,0,0,0,0,1,1,0,1,0,1,1,4,1,0
1830,41,2868.05,0,0,0,0,0,0,0,0,0,3,0,3,2,1
3671,14,824.85,0,0,1,0,0,1,0,1,0,3,1,4,1,0
5482,4,250.1,0,1,0,0,0,1,0,1,0,3,0,2,1,0
6450,70,4551.5,0,0,1,1,1,0,1,0,0,1,0,3,1,0
64,13,1364.3,1,0,0,0,1,1,0,1,1,3,1,2,2,1
2203,36,2937.65,0,1,0,0,0,0,0,0,1,3,0,2,2,0
2363,10,428.7,0,0,0,0,0,0,0,0,0,3,0,1,1,0
5810,38,3187.65,0,0,0,1,1,1,0,1,1,1,0,3,1,0
3390,67,6302.8,0,1,1,0,1,0,1,1,0,2,0,4,2,0
3785,8,408.25,0,0,0,0,0,0,1,0,0,3,0,2,1,0
5449,54,5299.65,0,0,0,1,1,0,0,1,1,1,1,4,2,0
6992,51,4947.55,0,1,0,0,0,1,0,1,1,1,1,2,2,0
953,29,2745.2,1,1,0,0,1,1,0,0,1,3,1,2,2,1
6630,18,1387,0,0,0,0,0,0,0,0,0,3,0,1,2,0
4418,1,44.95,0,0,0,0,0,0,0,0,0,3,1,1,1,0
1645,7,506.9,0,1,0,0,0,0,0,0,0,3,1,2,2,1
6869,55,4600.95,0,1,1,1,1,0,0,0,0,3,1,2,2,0
1023,1,45.75,0,0,0,0,0,0,0,0,0,3,0,2,1,1
5033,64,6997.3,0,1,1,1,1,0,1,1,1,2,0,3,2,0
1906,60,4456.35,1,1,0,1,1,1,1,0,1,1,1,4,1,0
1892,1,45.25,1,0,0,0,0,0,0,0,0,3,0,3,1,0
893,53,5549.4,1,1,0,0,1,0,0,1,1,3,1,2,2,1
3481,71,5956.85,0,1,0,0,1,1,1,1,1,2,0,4,1,0
5100,45,4483.95,0,0,0,1,1,0,0,1,1,1,1,2,2,0
2942,36,3834.4,0,1,0,1,1,1,1,0,1,2,1,4,2,0
2301,61,4747.65,0,1,0,1,1,0,1,1,1,2,1,1,1,0
1269,5,486.85,0,0,0,0,0,0,0,1,1,3,1,1,2,1
5572,23,1810.85,0,1,1,1,0,0,0,0,0,1,0,4,2,0
1568,8,613.4,1,1,0,0,0,0,0,0,1,3,1,2,2,1
1733,9,703.55,0,0,0,1,1,0,0,1,1,3,1,2,1,1
930,5,502.6,1,0,0,0,1,0,0,0,1,3,1,2,2,1
4917,36,3379.25,0,1,1,1,1,1,1,1,1,2,1,4,1,0
5494,72,6141.65,1,1,0,1,1,0,1,0,0,2,1,4,2,0
2682,54,5637.85,0,1,1,0,1,0,1,1,1,1,1,2,2,0
5819,21,1393.6,0,0,0,0,0,1,0,0,1,3,0,1,1,0
6981,12,523.1,0,0,0,0,0,0,0,0,0,3,1,2,1,0
2881,72,5815.15,0,1,0,1,1,1,1,1,0,2,0,3,1,0
4468,60,6586.85,0,1,1,1,0,1,1,1,1,2,1,2,2,0
1127,31,2217.15,1,0,0,0,0,0,0,0,0,3,1,2,2,1
5882,26,1233.15,0,0,0,0,0,0,0,0,0,3,0,2,1,0
461,13,1201.15,1,0,0,0,0,0,0,1,1,3,1,2,2,1
3515,41,3211.2,0,1,0,1,1,1,0,1,0,1,1,4,1,0
6821,68,4953.25,0,1,1,0,0,1,1,1,1,2,1,3,1,0
4120,71,6342.7,0,1,1,1,1,1,1,1,1,2,0,3,1,0
816,13,1058.6,0,0,0,0,1,1,0,0,0,3,1,2,2,1
501,1,50.9,0,0,0,0,0,1,0,0,0,3,0,1,1,1
341,18,1553.9,0,0,0,0,0,0,0,1,0,3,1,2,2,1
6849,57,3171.6,0,1,0,1,0,0,1,0,0,3,0,2,1,0
176,25,2015.35,0,0,0,1,1,0,0,0,0,3,1,3,2,1
5594,18,747.2,0,0,1,0,0,0,0,0,0,3,1,4,1,0
2559,22,1820.9,1,0,0,1,1,0,0,0,0,3,0,2,2,0
6833,68,7110.75,0,0,0,1,1,1,0,1,0,1,0,3,2,0
1373,27,2724.6,0,0,0,0,0,0,0,1,1,3,1,1,2,1
2586,32,2723.75,0,1,1,0,1,0,0,1,0,3,1,2,2,0
3502,20,1648.45,1,0,0,0,0,0,0,1,1,3,0,2,2,0
6059,15,1219.85,0,0,0,0,0,1,0,1,0,3,0,2,2,0
396,1,74.7,1,0,0,0,0,0,0,0,0,3,1,2,2,1
6640,72,7920.7,1,1,0,1,1,1,0,1,1,2,1,3,2,0
4070,57,3035.8,1,0,0,0,0,1,1,0,0,1,1,2,1,0
311,1,74.9,0,0,0,0,0,0,0,0,0,3,1,2,2,1
3183,28,1505.15,0,0,0,0,0,0,1,0,0,3,1,4,1,0
1487,39,3994.45,0,0,0,0,1,1,0,1,1,3,1,2,2,1
2163,66,5965.95,0,0,0,1,1,1,1,1,1,2,1,4,1,0
317,24,2282.55,0,0,0,0,1,0,0,1,0,3,1,4,2,1
806,4,261.25,0,0,0,0,1,0,0,1,1,3,1,3,1,1
868,51,4913.3,1,0,0,0,0,1,0,1,1,3,1,2,2,1
286,11,1047.7,1,0,0,0,0,0,0,1,1,3,0,3,2,1
372,1,76,0,0,0,0,0,0,0,0,0,3,0,2,2,1
551,1,71.35,0,0,0,0,0,0,0,0,0,3,0,2,2,1
2558,63,4786.15,0,1,0,1,1,0,0,1,1,1,1,4,1,0
1119,62,6529.25,0,0,0,1,1,0,1,0,1,1,0,2,2,1
5050,23,1783.75,0,0,0,0,1,0,1,0,0,3,1,1,2,0
938,1,45.65,0,0,0,0,0,0,0,0,0,3,1,2,1,1
5675,9,684.85,0,0,0,0,0,0,0,0,0,3,1,2,2,0
2373,65,7246.15,1,0,0,1,0,1,1,1,1,2,1,2,2,0
6426,13,1299.1,0,0,1,0,1,1,0,1,1,1,1,4,2,0
1533,17,1451.6,0,1,0,0,0,0,0,0,1,3,1,2,2,1
5361,31,2877.95,1,0,0,0,0,1,1,1,0,3,1,3,2,0
2217,24,1614.05,0,1,0,0,1,0,0,1,1,3,1,3,1,0
879,1,59.2,0,0,1,0,0,1,0,0,1,3,0,2,1,1
293,39,4284.8,1,1,0,0,1,1,0,1,1,3,1,2,2,1
3251,72,5011.15,0,1,0,1,1,1,0,1,0,2,1,4,1,0
628,40,3640.45,1,1,0,0,0,0,0,1,1,3,1,4,2,1
4515,63,4674.55,0,1,1,1,1,1,1,1,0,2,0,4,1,0
857,19,1875.55,0,1,0,0,0,0,1,1,1,1,1,2,2,1
364,5,347.4,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4016,43,2444.25,0,0,0,0,1,0,1,0,0,1,0,2,1,0
1327,36,3615.6,0,0,0,0,1,0,0,1,1,3,1,2,2,1
1716,13,1115.2,0,0,0,0,0,0,0,0,1,3,1,2,2,1
6928,71,7181.25,1,0,0,1,1,0,1,1,0,1,1,4,2,0
18,9,857.25,0,0,1,0,0,0,0,1,1,3,0,2,2,1
4500,7,278.4,0,0,0,0,0,0,0,0,0,3,0,1,1,0
3728,23,1689.45,0,1,0,1,0,1,1,0,1,1,1,3,1,0
1072,58,5812.6,1,1,0,0,0,1,0,1,1,3,1,2,2,1
4173,16,1205.5,0,0,0,0,0,0,0,0,0,3,1,4,2,0
5740,19,1725.95,0,0,0,0,0,0,1,0,1,1,1,4,2,0
3378,45,4964.7,0,0,0,1,0,1,1,1,1,3,1,4,2,0
46,13,1111.65,0,0,1,0,1,1,0,0,0,3,1,2,2,1
422,13,1169.35,1,1,0,0,1,0,1,0,1,3,1,3,2,1
5475,41,3848,0,1,1,0,0,1,0,1,1,3,1,3,2,0
216,20,1463.5,1,1,0,0,1,0,0,0,0,3,1,2,2,1
4180,72,5682.25,1,1,0,1,1,1,1,0,1,2,0,3,1,0
4096,54,3566.7,0,1,1,1,1,0,1,0,0,2,1,4,1,0
1407,54,5639.05,0,0,0,1,0,1,0,1,1,1,1,3,2,1
3856,22,1049.05,0,0,0,1,0,0,0,0,0,3,1,2,1,0
4972,24,1846.65,0,1,1,1,0,1,0,1,1,2,0,4,1,0
1315,39,4134.85,0,1,0,1,0,1,1,1,1,1,1,4,2,1
2882,58,3970.4,0,1,1,0,1,0,0,1,0,3,1,3,1,0
3561,67,6733.15,0,1,0,1,1,0,0,1,1,1,1,4,2,0
4870,9,718.55,1,0,0,0,0,0,0,0,1,3,1,2,2,0
4487,72,7581.5,0,1,0,1,1,1,1,0,1,2,0,3,2,0
1392,1,45.6,0,0,0,0,0,0,0,0,0,3,1,2,1,1
5918,21,1424.4,0,0,0,1,0,1,0,1,0,3,0,3,1,0
710,15,765.5,0,0,0,0,0,0,0,0,0,3,0,2,1,1
1736,2,159.4,1,0,0,0,0,0,0,0,1,3,1,3,2,1
466,38,3264.5,0,0,0,0,1,1,1,0,0,3,1,4,2,1
4193,26,2475.35,0,0,0,1,0,1,1,0,1,1,1,3,2,0
1092,6,469.8,0,0,0,0,0,0,0,0,0,3,1,2,2,1
3176,71,8078.1,0,1,0,1,1,1,1,1,1,2,1,4,2,0
6672,25,1679.65,0,0,0,0,1,0,1,0,1,3,1,3,1,0
6282,35,4025.5,0,0,0,1,0,1,1,1,1,2,1,2,2,0
3531,72,5360.75,1,1,0,1,1,1,1,1,0,2,0,3,1,0
6334,61,4976.15,0,1,1,0,0,1,1,1,1,2,1,3,1,0
845,23,1900.25,0,1,0,0,1,1,1,0,0,3,0,2,2,1
956,50,4116.15,0,1,0,0,0,0,0,1,0,3,1,3,2,1
1805,66,5224.35,1,0,0,0,1,0,0,0,0,3,1,4,2,1
6644,13,1334.45,0,1,1,0,0,1,0,1,1,3,0,2,2,0
3996,22,1850.65,0,1,0,0,0,1,0,1,0,3,1,3,2,0
162,3,222.3,0,0,0,0,0,0,0,0,0,3,1,3,2,1
729,50,5551.15,0,0,0,1,1,0,1,1,1,2,1,2,2,1
390,41,4346.4,0,0,0,0,1,1,0,1,1,3,1,2,2,1
450,4,299.7,0,0,0,0,0,1,1,1,1,3,1,2,1,1
6071,2,108.65,0,0,1,0,0,0,0,0,1,3,1,2,1,0
6867,72,7767.25,0,1,1,1,1,1,0,1,1,2,1,4,2,0
5068,71,6951.15,1,0,0,0,1,0,0,1,1,3,1,4,2,0
2235,63,6597.25,0,1,1,0,1,1,0,1,1,2,1,3,2,0
464,1,71.65,0,0,0,0,0,0,0,0,0,3,1,2,2,1
824,2,180.25,1,0,0,0,1,1,1,0,1,3,1,4,2,1
1215,33,3409.6,0,1,0,0,1,1,0,1,1,3,1,2,2,1
5299,1,70.7,0,0,0,0,0,0,0,0,0,3,1,1,2,0
4697,27,2462.55,0,1,0,0,0,0,0,1,1,3,0,4,2,0
55,1,84.6,0,0,1,1,0,0,0,0,1,3,1,1,2,1
1850,56,6418.9,1,0,0,0,1,1,1,1,1,1,1,2,2,1
6732,48,3887.85,0,0,0,1,1,1,0,1,1,1,1,4,1,0
6809,28,2289.9,0,1,1,0,0,1,0,1,0,3,0,2,2,0
1303,3,155.65,0,0,0,0,0,0,1,1,0,3,1,2,1,1
3331,57,3894.4,0,0,0,0,1,1,1,1,0,2,0,1,1,0
1440,33,2405.05,0,1,0,0,0,1,1,1,1,1,1,1,1,1
5411,72,8289.2,0,1,1,1,1,1,1,1,1,2,1,4,2,0
4162,43,4532.3,0,0,1,1,1,0,1,1,1,1,1,4,2,0
3178,71,6669.45,0,1,0,0,1,1,0,0,1,3,1,3,2,0
1785,35,2010.55,0,0,0,0,0,0,0,1,0,3,0,1,1,1
2133,64,6823.4,0,1,0,0,1,0,1,1,1,2,1,2,2,0
6801,18,1601.5,0,1,1,0,0,0,1,0,1,3,1,2,2,0
6895,18,1806.35,1,0,0,0,1,0,1,1,1,3,1,4,2,0
2208,22,1545.4,1,0,0,1,0,1,1,0,1,3,1,1,1,0
395,15,1146.65,1,0,0,0,0,0,0,0,0,3,0,2,2,1
254,34,2416.1,0,0,0,0,0,0,0,0,0,3,1,4,2,1
1587,53,5485.5,1,1,0,0,1,1,0,1,1,3,1,2,2,1
14,2,144.15,0,0,1,0,0,0,0,1,0,3,1,2,2,1
1804,32,2483.05,1,1,0,0,0,0,0,0,1,3,1,4,2,1
5219,62,6487.2,0,1,1,1,1,0,0,1,1,3,1,2,2,0
4986,3,220.4,0,0,0,0,0,0,0,0,0,3,1,1,2,0
4132,10,777.3,0,0,0,0,0,0,0,0,0,3,1,1,2,0
3888,1,55.3,0,1,0,0,0,0,0,1,0,3,1,1,1,0
4324,18,1011.05,1,1,0,1,0,0,0,0,1,3,1,4,1,0
6699,34,1885.15,0,0,0,1,1,0,0,0,0,1,0,1,1,0
3021,4,261.65,1,0,0,0,0,0,0,0,0,3,0,2,2,0
3419,33,1952.8,0,0,0,1,0,0,1,0,0,1,0,2,1,0
3972,26,2015.8,0,1,0,0,1,0,0,0,0,3,0,3,2,0
120,15,994.8,0,0,0,0,0,0,0,0,0,3,0,3,2,1
5857,63,4014.2,0,1,1,1,1,1,1,0,0,2,0,1,1,0
204,21,2317.1,0,1,0,0,1,1,1,1,1,3,1,2,2,1
129,2,167.5,0,1,0,0,0,0,1,1,1,3,1,2,2,1
5736,33,1857.3,0,1,0,0,1,0,1,0,0,1,1,4,1,0
7029,18,1679.4,0,0,0,0,0,1,1,0,1,3,1,3,2,0
6083,19,1637.3,1,0,0,1,0,0,0,0,1,3,1,2,2,0
5415,28,1517.5,0,0,0,0,1,0,1,0,0,3,0,3,1,0
5112,9,530.05,0,0,0,0,0,0,1,1,0,3,1,3,1,0
5525,2,198.5,0,0,0,1,1,0,0,1,1,3,0,2,2,0
5426,64,5017.7,1,1,0,1,0,1,0,0,0,1,0,4,2,0
73,8,606.55,1,0,0,0,1,0,0,0,0,3,1,2,2,1
1460,3,315.3,0,0,0,0,1,0,1,1,1,3,1,2,2,1
6483,27,2220.1,1,1,0,1,0,1,0,0,0,1,1,2,2,0
1216,15,1270.2,0,0,0,1,0,0,0,1,0,3,0,2,2,1
5709,59,6555.2,0,1,1,1,1,0,1,1,1,2,1,1,2,0
3708,24,1440.75,0,0,0,1,1,0,1,0,0,3,0,3,1,0
2700,12,593.05,0,0,0,0,1,0,0,0,0,3,1,3,1,0
1808,13,1301.7,0,0,0,0,0,0,1,1,1,3,1,1,2,1
4953,62,6164.7,0,1,0,0,0,1,0,1,1,3,1,2,2,0
185,15,1269.55,0,0,0,0,1,0,0,0,1,3,1,3,2,1
2905,43,4039,0,1,1,0,0,1,0,0,1,3,1,3,2,0
559,37,3754.6,0,1,0,1,0,1,1,0,1,1,1,2,2,1
6660,63,3221.25,0,1,1,1,0,0,0,0,0,2,1,3,1,0
5987,31,2424.45,0,1,0,1,1,1,1,0,1,1,1,4,1,0
5532,19,910.45,0,1,1,0,0,0,0,0,0,3,0,4,1,0
4630,41,4282.4,0,0,0,1,1,1,1,1,0,3,1,2,2,0
2151,17,1410.25,0,0,0,0,0,1,1,0,0,1,0,2,2,0
4989,69,5542.55,0,1,1,1,1,0,1,1,1,2,0,3,1,0
6872,70,7737.55,0,0,0,1,1,1,0,1,1,2,1,1,2,0
871,12,1095.65,0,0,0,0,0,1,1,0,1,3,1,2,2,1
2188,10,858.6,0,1,1,0,0,0,0,0,1,3,0,2,2,0
5651,71,4692.55,0,1,1,1,0,0,0,1,0,1,1,2,1,0
4731,72,7677.4,1,1,0,1,1,0,0,1,1,1,1,3,2,0
5575,6,377.85,0,1,1,0,0,0,0,0,0,3,1,2,2,0
470,1,76.35,0,0,0,0,0,1,0,0,0,3,0,2,2,1
